Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2a756658e16843fa1c272af157321894d537e0197f90eb8891a2f7bfa380be89,2017-03,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Formal action is not in the public interest
afffe164adac31e5811d3504af70998372ae6185d38abe0368852ee0d1c11c7a,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.290679,52.624175,On or near Pedestrian Subway,E01026822,Norwich 007A,Suspect charged as part of another case
5f2096bba0e4b48d36b21a832343e6f17cea1b1bcefa947ae36d3a70419b69f1,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.424041,52.750356,On or near DAWBER CLOSE,E01026666,King's Lynn and West Norfolk 009A,Suspect charged
14b9d393527a08aeff4eebf80a10f199b04f0e28ddb8e5dbdcfcf52beb1ebb16,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.745004,52.418954,On or near Parking Area,E01026466,Breckland 015B,Formal action is not in the public interest
f7f63b7be4cb4ba69faf238326e519ee939d371fc0495f4e52ed84cb65854c95,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.250348,52.627367,On or near PRIMULA DRIVE,E01026860,Norwich 010C,Formal action is not in the public interest
3a38bb8ee6550717bb2e1071ac2e9af491b4613ba40fc5fbc49ebd9c986e3529,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.721477,52.660702,On or near GREENHILL AVENUE,E01026591,Great Yarmouth 003C,Formal action is not in the public interest
108ec9f122e12a283f0a4bd28dc56739e80353b37e298455d65d520abee9775f,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.328031,52.698636,On or near HIGH ROAD,E01026696,King's Lynn and West Norfolk 015A,Unable to prosecute suspect
6c047ac06b784d07bc6e6e43b325168b0a0bc85c8708fc01a009ae552cd53917,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.295199,52.609992,On or near BEECHING CLOSE,E01026819,Norwich 013D,Formal action is not in the public interest
3f5526e37feb54cd616cad7e8e2d94b9c2e51842d47878cfd8d3488c8a8d0b03,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.412471,52.770805,On or near BERGEN WAY,E01026690,King's Lynn and West Norfolk 007D,Unable to prosecute suspect
ce710741273469cb523ad1720b7047d3dd3275bd7ddcd7dc7bbaa02b3dd35f3b,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.296870,52.642431,On or near MAGDALEN ROAD,E01026846,Norwich 003F,Formal action is not in the public interest
203370ab1b141f2f4bc9842c7235a473fa0c5c66393acd51dcdbddf76ad8c929,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.728419,52.638348,On or near YARMOUTH ROAD,E01026593,Great Yarmouth 003E,Offender given a drugs possession warning
8bfab6c6952073ddb8e332cea1a0a89a6b5ddf5b7bbdef451bcd26437d666f82,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.727501,52.607408,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender given a caution
bd5dae305285940afcdf7de2f0105795a0b49479cdb095c0ed3f8c5ab6d037fa,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.404967,52.765913,On or near ESTUARY CLOSE,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
bd5dae305285940afcdf7de2f0105795a0b49479cdb095c0ed3f8c5ab6d037fa,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.404967,52.765913,On or near ESTUARY CLOSE,E01026687,King's Lynn and West Norfolk 007A,Suspect charged
bfb2785a43454826ac1a4b1542216348ee62a82e30130328c53f0413fef5a30d,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.735931,52.625878,On or near CHAUCER ROAD,E01026641,Great Yarmouth 004D,Suspect charged
2c7ffe9592d4f9a19ad65a35003c795e57fdc5ed8eadcad35be87bfa83cf05ee,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.713352,52.556169,On or near GALAHAD ROAD,E01026612,Great Yarmouth 010C,Suspect charged
9b9cd6a462ae62381270a1a26c5eee7ebd9b3747fa14b33dee831b0b8b7b23ab,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.890425,52.671180,On or near MAYFAIR,E01026453,Breckland 004C,Formal action is not in the public interest
62b3615fb698aeb0051cd22eac997d32d9ee444758e819394c2bd06a74f871ab,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.750535,52.427243,On or near EDITH CAVELL CLOSE,E01026466,Breckland 015B,Offender given a caution
8d5ef13585ac2a433bf2d9e8634283efe257cbdf33d39a9f0a1971dbec96ef7a,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.304757,52.628217,On or near PRINCE OF WALES ROAD,E01033439,Norwich 014B,Suspect charged
40e9a1b956332e2ce6624614e430beed5329e42a8fefa70d66940900c6782658,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.289589,52.637426,On or near EBENEZER PLACE,E01026826,Norwich 007E,Offender given a drugs possession warning
ef987475709a5066a905123c16dca2f0ed8c9f84e0f38859081c63222e2b9786,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.272437,52.732513,On or near Bus/Coach Station,E01026534,Broadland 004B,Suspect charged
f2f7ef8694c576f0c09a30ccd197037d4d8921d06660cb0331f077a332f3a045,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.396193,52.754339,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
515dd6fab2adb70eecb67b5e731d94e99873f545d033f1418d2ea81d30b13a27,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.342206,52.643858,On or near GOODWOOD CLOSE,E01026569,Broadland 015A,Formal action is not in the public interest
e063e0d509dbd0ff57d9c1d39bdb48ced21392cee889d9f63c8a56656d21d7f0,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.396192,52.825389,On or near PRESTON ROAD,E01026756,North Norfolk 010D,Formal action is not in the public interest
f63a58ea4dff0901264b48bb4d033c6a51d7053a670a48ff9a2004d1027b27a5,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.935386,52.686675,On or near SANDY LANE EAST,E01026428,Breckland 003A,Unable to prosecute suspect
0ed48a66c796f6696c81992244e4af168c52ea37324a01050306a85a962e6851,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.292693,52.625018,On or near Shopping Area,E01026822,Norwich 007A,Suspect charged
41f7699b8055336566e469504bdea7bf7d8354fad8568821facc46d616d37676,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.299757,52.628356,On or near Petrol Station,E01033440,Norwich 014C,Formal action is not in the public interest
3295901869047c4d8f7ee8ff90d4a3c715d61548821775620ebb128b4d108e61,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.142930,52.404228,On or near AUDLEY CLOSE,E01026874,South Norfolk 014B,Formal action is not in the public interest
9c56f778073fd36d74ddde870e7fe20997443cf47e6447f01b69d48f1a5f1b5d,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.946754,52.680997,On or near MATSELL WAY,E01026426,Breckland 005B,Suspect charged
7a351cdbf9cdb3f3c093963c29387ab2d88ec8ae95db7e5895fe0176f516368c,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.725372,52.612952,On or near RAMPART ROAD,E01026596,Great Yarmouth 005B,Unable to prosecute suspect
3950060c2d9087a2b95aa91891f157b64f3955a26eab6a1005eb0b5ac377a6ea,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.716783,52.605064,On or near CORONATION ROAD,E01026634,Great Yarmouth 007C,Unable to prosecute suspect
e0093b0a33e97993bee40335ffde961e3ca848526979659ab8c6de1735f8be1c,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution
e0093b0a33e97993bee40335ffde961e3ca848526979659ab8c6de1735f8be1c,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution
103a99154b88624666f7f2a9af150f50f68f0519c8245f6afe8a6314618508a4,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.295876,52.627061,On or near Parking Area,E01026822,Norwich 007A,Local resolution
da4218e72e8d39768241291a6d0e12942a6887f4d3e58cd52beff264e762d41b,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.718649,52.606337,On or near GATACRE ROAD,E01026635,Great Yarmouth 007D,Offender given a drugs possession warning
1f44df2f9ceccfe36112afdb84cfc3c32ecf1a9d5cf8ab5b17f533415e3b08ec,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.135556,52.576126,On or near PENFOLD DRIVE,E01026945,South Norfolk 007D,Suspect charged
6e7e3cdb6fc073d9f37bc0924065e8e6b11610eb85e3ed3dda8dac8600015026,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.275643,52.635178,On or near WEST END STREET,E01026825,Norwich 007D,Unable to prosecute suspect
5b04e81f910a54fb38baa6eae8305b1871cb3ee72da9c08ae9f1d497f2b77ad4,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution
98fc22904e9c61ee145d9592a00e28a4a31f07ae0ecdf57b667ed24dbaa26a20,2017-03,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
ae7f96b89428d864c6c6521f61f58d6cf21463b4e783693ab9c88ef39c7f7b16,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.283514,52.628358,On or near UNTHANK ROAD,E01033437,Norwich 011H,Suspect charged
56cf865d75da730383d6e3aadbd4ec371c48b60faa8d891f0d96b274639917c2,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.217205,52.636142,On or near BOWTHORPE HALL ROAD,E01033436,Norwich 005H,Suspect charged
28cb159e37c9bea74ca7dd198f55cdce65ee4d2f62865c0761b45019216f6d0f,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.283514,52.628358,On or near UNTHANK ROAD,E01033437,Norwich 011H,Suspect charged
941cc6afed303cf18811a10afa60785cf1c1c9d4959b98f48bd0c37631c03aee,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.478799,52.542147,On or near MALLARD CLOSE,E01026879,South Norfolk 008A,Formal action is not in the public interest
7b33b6806ba60124f0ebba291f02e71d7cc402f75eeb1ff8ed9eb9160b6f4ef1,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.283514,52.628358,On or near UNTHANK ROAD,E01033437,Norwich 011H,Suspect charged
e5b02660106ac57c7f2077d6a83760e1f510565f2ac017026bf4cacda0db8e43,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.401847,52.638075,On or near HALE COURT,E01026545,Broadland 008A,Formal action is not in the public interest
cee3b0f4d02f227c06e33dce5fc22bada8e303bc53a26a04fb2de2af7b4687a1,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.351224,52.568244,On or near RECTORY LANE,E01026928,South Norfolk 006E,Suspect charged
c0f44547afb1c4ccff6fd63c1207de17a20628308991d27e819bc93ae1111e96,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.426655,52.718359,On or near GRANGE CLOSE,E01026744,North Norfolk 014A,Formal action is not in the public interest
5cac336e3645c8099488226595d741df8f8dd0cc22abdf339920542e09e3e53a,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.142930,52.404228,On or near AUDLEY CLOSE,E01026874,South Norfolk 014B,Formal action is not in the public interest
ae794fab746c6cad6bbf6980223093f83e9313ed923917e56816ad3bcad00205,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.206575,52.684383,On or near HAVERSCROFT CLOSE,E01026562,Broadland 006A,Formal action is not in the public interest
34dd8104c3af2d53fd1355bd7be1918136f0d367ac782b93423aa1799bb34d38,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.728723,52.578505,On or near BUSSEY'S LANE,E01026630,Great Yarmouth 010D,Local resolution
33526053bce8f3a6b70c324fa311292a82b9060babcc1c7d722dbc425c2ea329,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.281053,52.638922,On or near PADDOCK STREET,E01026827,Norwich 007F,Unable to prosecute suspect
3e3bc3f4375d24fad5ea4a585ea56b53dede8c23f79605a16d0d2ac2267dfb92,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.301229,52.621399,On or near FOULGERS OPENING,E01026822,Norwich 007A,Unable to prosecute suspect
420319afa33959173aaaacd68ab6bbbdc67cd3a7ff3ebaa2746b864fa4efdfbf,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Unable to prosecute suspect
60a4fe01f81f946e469779a61dce4348dbc4a64003e0ddb8861abaab74ab094e,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.045290,52.883354,On or near THE STREET,E01026739,North Norfolk 002A,Formal action is not in the public interest
2cbfc5d9272260d59b325bc2a91e04898f75f00a10ed7b134b9ea831f1823a16,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.312055,52.654760,On or near NEVILLE ROAD,E01026556,Broadland 012D,Offender given a caution
f61ca92037a5ca212e69255c5cb2b09eb6db953198df3769df16ab6624898039,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.304553,52.399735,On or near BADGER CLOSE,E01026902,South Norfolk 013D,Formal action is not in the public interest
1d80ea403deecaacbadecebbd184f99931f1dc1fd4ef34d329bddf309a21ffa8,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.342045,52.699084,On or near NORTH WALSHAM ROAD,E01026517,Broadland 003D,Formal action is not in the public interest
57d7e92827558aa699e3baa0f3179b24de8f3475bdbea6063dbda8398c913e44,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.967424,52.681425,On or near ROSE DRIVE,E01026430,Breckland 003C,Formal action is not in the public interest
cf63a770625acc9e763a0704fc9d0529f7df9b6ee61993c0625df8b104510e55,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.726672,52.577481,On or near Supermarket,E01026630,Great Yarmouth 010D,Suspect charged
81198841913a95b15273070792fde91beccfd7b741752247e5d31bbf4c51dcd6,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Suspect charged
43dbc6b12855aa19daf26ed6b955e0184a8872ba194faf089e1258175efac7fd,2017-03,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
43dbc6b12855aa19daf26ed6b955e0184a8872ba194faf089e1258175efac7fd,2017-03,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
43dbc6b12855aa19daf26ed6b955e0184a8872ba194faf089e1258175efac7fd,2017-03,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
c41f71329a40f640434f3dd24b4d424458b2ce22eb18bfbe909ce02fe270d5f9,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.340474,52.647513,On or near LISHMAN ROAD,E01026809,Norwich 004G,Suspect charged
ce37d1a10135fb3b4c53e6f526b0163bc38dc689c907b34a702efd613d704242,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.274959,52.654902,On or near MARSHALL ROAD,E01026832,Norwich 002E,Formal action is not in the public interest
d180404752be353918764fd3821afbeb05bbc37c7e96fa83f7476c1d7103b584,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.403075,52.754433,On or near Petrol Station,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
257c8e898e1fcbb56808435cd399ce164afbb012bb25d3421a52cf57bb2dbb45,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.397750,52.759478,On or near JOHN KENNEDY ROAD,E01026688,King's Lynn and West Norfolk 007B,Suspect charged
7857eb3438ca71e2a415179b13ece30c3392117d69d10658d960b89e910b119d,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.931977,52.439122,On or near MARKET STREET,E01026439,Breckland 014A,Unable to prosecute suspect
633fb61c0cb3eaf075593c5395a18b638adf6a9289778cb92d407f04d4dfbfac,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.397750,52.759478,On or near JOHN KENNEDY ROAD,E01026688,King's Lynn and West Norfolk 007B,Suspect charged
50c583c44e8357319bffac72795e6a05057c7eb580a77be2f383437a3d94e175,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Suspect charged
b41d054475540b6a22dfdf47c1c7c0a2388275d2ea800b41c6c6d324b05db24f,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Suspect charged
0858c871121e2a5cc286922479b9b80e10624a9551b15cc3fd1891733039051d,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.948106,52.680424,On or near RAMILLIES CLOSE,E01026429,Breckland 003B,Suspect charged
a6f27f057678abea2c877618d2a9d5ba41fc031957fa24c1db146bcbedeac1d2,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.396193,52.754339,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
1a8d90efce426476023964e23c5b736247c37a68ea21d0627a8b74b5d63d544a,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.730330,52.610610,On or near Supermarket,E01026597,Great Yarmouth 005C,Local resolution
e6de257101119589a9232518144818a95035304433b9591c4019c0ed58dbcec4,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.485772,52.935098,On or near SOUTHEND ROAD,E01026683,King's Lynn and West Norfolk 001D,Suspect charged
4726c919a381edc81feea7cfc56059b4cfb7ad8dffece168143a5189a325e2c3,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.295876,52.627061,On or near Parking Area,E01026822,Norwich 007A,Local resolution
4726c919a381edc81feea7cfc56059b4cfb7ad8dffece168143a5189a325e2c3,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.295876,52.627061,On or near Parking Area,E01026822,Norwich 007A,Local resolution
334eaee8cd6ccc64073a0abc4ed80bb59b1540978765f4b3687b5d01d4918dd2,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.281503,52.629331,On or near CHESTER PLACE,E01026835,Norwich 009A,Offender given a drugs possession warning
294f2b6ba8ec428ce4ad00407410a057b60fdc332ccc749acbd426865dfa4bcb,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.267199,52.659316,On or near SUTHERLAND AVENUE,E01026531,Broadland 011B,Unable to prosecute suspect
a451ddd41c0fa361e7af2a7dd6bd5fdd1ce6e5a4e48361a2605954380159df6b,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.283858,52.636893,On or near MARRIOT CLOSE,E01026827,Norwich 007F,Offender given a drugs possession warning
fa6e303b439c1f7ff67a2348e833a3a637424a65a8d2112697104b0be87d2a0e,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.485772,52.935098,On or near SOUTHEND ROAD,E01026683,King's Lynn and West Norfolk 001D,Suspect charged
2608fe0d4407b7770664dc1e9dd775ec8d8790f1fdd8c2f3f9f34ccf57d9258a,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.314812,52.641552,On or near GURNEY ROAD,E01026802,Norwich 001F,Unable to prosecute suspect
9d3da972d2983c79c57d4cd14ab23da09874bfeabe4faa18beda47cf07291311,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.118195,52.556988,On or near PARK LANE,E01026884,South Norfolk 007A,Formal action is not in the public interest
b7d92d2588fd0a8adc746af762fe57d3624ea56d55fd0f9cf4065739bd025a34,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.416957,52.740178,On or near SCANIA WAY,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
aaf89f688c08566a6aeab9a8ec34d08f92fa0b0148ea4a222c8f76f6656b03ea,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.293572,52.623339,On or near Further/Higher Educational Building,E01026822,Norwich 007A,Unable to prosecute suspect
39f05eea74846d3e86a97f5c586274fcf596ee62286cd85f7e4ec60104f92a5b,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.730603,52.609307,On or near THE EAGLES,E01026597,Great Yarmouth 005C,Unable to prosecute suspect
4ef7087a9c94903be6b117b61454ea9a606b59ff2ba6f2d5cd7cf42d7689c9ef,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.708747,52.581499,On or near SMITH'S LOKE,E01026583,Great Yarmouth 008C,Suspect charged
a1c516304b436bbbc1b9ea3404231d0b2f5d39e70b95541e872017cbcb31881b,2017-03,Norfolk Constabulary,Norfolk Constabulary,0.387084,52.526734,On or near UPGATE STREET,E01026652,King's Lynn and West Norfolk 019E,Unable to prosecute suspect
7df97f4b6f84378ce636651e5cf425b40c11eb2cc4a4d7c510054907d2451229,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.736524,52.629709,On or near Sports/Recreation Area,E01026641,Great Yarmouth 004D,Suspect charged
7df97f4b6f84378ce636651e5cf425b40c11eb2cc4a4d7c510054907d2451229,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.736524,52.629709,On or near Sports/Recreation Area,E01026641,Great Yarmouth 004D,Suspect charged
c55134c73775abd55d17a6d1c518f0477787be6bb68b5aa95a3a15af951492bb,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.722731,52.659961,On or near DODD CLOSE,E01026589,Great Yarmouth 003A,Suspect charged
b0f0f5a78216cddfdeecea776e185cb67fa33c7421c7454ce98c4574d52da488,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.722731,52.659961,On or near DODD CLOSE,E01026589,Great Yarmouth 003A,Suspect charged
95a3685f61f33c3b39902673a1c41bf8bd737bc7bd2bc2edc09a96c608f52591,2017-03,Norfolk Constabulary,Norfolk Constabulary,1.109502,52.373437,On or near A1066,E01026891,South Norfolk 015D,Offender given a caution
