Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fdbc2d5fd8d16f56b45850bdf747db7f1475eee63ea2de0cd8c7f2b9784cd37a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.182859,52.048047,On or near Supermarket,E01029995,Ipswich 014C,Investigation complete; no suspect identified
345a679918caa9bee416ec25723d81b894df09363a1c84291345756fc4461ed9,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.439814,52.454120,On or near WHARTON STREET,E01030230,Waveney 013A,Investigation complete; no suspect identified
9eeaa8b96195ff3b9199513737211fd2c4f0a5b2e999148e4ba5ce8d4e9f4dae,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.569151,52.458288,On or near STATION ROAD,E01030223,Waveney 010A,Investigation complete; no suspect identified
f39f9172207fdcd33299acc3733a2624c3c92ba0fb977ae2683d45feeda85ae8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.314936,52.095921,On or near CASTLE STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
36f878d8746277f3864286f1edd8bfa9e45b6a9f648bb50df35294165c5e4d49,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.137471,52.057099,On or near WOOLLARDS CLOSE,E01029988,Ipswich 010E,Investigation complete; no suspect identified
f9085aac798750e74e34a92500fa414c2aecb2648b69fdc0b68d68783d2169f6,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.485464,52.370178,On or near THE STREET,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
555ba92f7a019b20036681faaa819ce4c0c184168cc24faaaf9b27cf171bfa4d,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.397543,52.260060,On or near Supermarket,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
f636e6d7fa5bf5856a7674da96f398d0386dd187383f8aab8cd5947da1425102,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.130697,52.069331,On or near THOMPSON ROAD,E01030026,Ipswich 006E,Investigation complete; no suspect identified
9c6d200262ee98a9a58756d65d696cda964a0486c37c31c481feab855c02223e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.747059,52.475510,On or near TONNING STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
3ea88cbf37f4b36622af588728e135fe70ded67d9a057962ebf18691171983ed,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.123158,52.079460,On or near LIMERICK CLOSE,E01030031,Ipswich 003E,Investigation complete; no suspect identified
ae18ca0e6a26f1c04f34d9589f8c306c75669aeab3eceb52d5da5079a8b3a490,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.181700,52.032968,On or near FRAMPTON ROAD,E01029979,Ipswich 016B,Investigation complete; no suspect identified
9420539c326c8df82484b558b55a12c9c18371289a6fa0daaf906c99d2324291,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.732103,52.501537,On or near FOXES WALK,E01030281,Waveney 002E,Investigation complete; no suspect identified
4fdca76407539ad8eddb129644804687d7b42c4599f12993690bfcf51f849cee,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.109455,52.041095,On or near MATLOCK CLOSE,E01029909,Babergh 005E,Investigation complete; no suspect identified
98357fbcfaf578f5f6dee79c6d46965df919f7e00f55f7fe6685c33f608ddb10,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.730385,52.483692,On or near NORMANHURST CLOSE,E01030263,Waveney 005B,Investigation complete; no suspect identified
51e620a54591c110905eac0d76579c14a622c57fb063713a98060bebb370348e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.117283,52.066791,On or near TITAN COURT,E01030030,Ipswich 003D,Investigation complete; no suspect identified
bedad057d0034bdf8080de7e42f78120777934706aa96799dbeedd46ef5cedb9,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.797955,52.107158,On or near WATER STREET,E01029898,Babergh 001B,Investigation complete; no suspect identified
07a9b483b68209b8ce32eeb844fcb04f9159eb240bd024e5af1cfcbcebb662b6,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.350941,51.962532,On or near Shopping Area,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
26f0d74165b8f4200b507f672a63c8513df285d74b4c4247b84ce4b39fef681d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.311838,52.103573,On or near RODNEY COURT,E01030155,Suffolk Coastal 008A,Investigation complete; no suspect identified
c49fddb2388ed98119a282432e6b2507af98bc0ad756123dc50c9de36d247522,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.557266,52.195375,On or near HILLCREST,E01030186,Suffolk Coastal 003A,Investigation complete; no suspect identified
9e47dd93cb3aa884650a6126bb189603bcefcea8845dc28bc63cff11aae9a2a3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.210169,51.979508,On or near GROVE LANE,E01029897,Babergh 011D,Investigation complete; no suspect identified
7e45d9e10c1b25bd86cd480589dcb6687ac8a00a2cd5b07284f79f548573591a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.172340,52.279608,On or near DUBLIN ROAD,E01030090,Mid Suffolk 003C,Investigation complete; no suspect identified
2ded8b7efedfe787d33620bccef817036c2e29dde33f04215ebdd834f9f8fac9,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.150120,52.025372,On or near Parking Area,E01029879,Babergh 005C,Investigation complete; no suspect identified
20029796061ab1723568526950ff6cf23f4e788e5c964cfec04b4dde11c58116,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.692389,52.256534,On or near FIRTREE CLOSE,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
f4b67d10845a9f580dc5eecd1a5d1a07442702240078273e96fa59c0688c8a0a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.998940,52.225173,On or near FALCONER AVENUE,E01030037,Mid Suffolk 005A,Investigation complete; no suspect identified
071f5ff6a37cbe5c524086b5d8d246d09ce9ad1dfedad7d13e7ba961e7707777,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.579920,52.204970,On or near EASTWARD HO,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
18edf5e46a15a30e860956853c1dc719616079008e06d773966d3109905ec553,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.181492,52.039081,On or near AVONDALE ROAD,E01029983,Ipswich 016F,Investigation complete; no suspect identified
af857858c9fc51ebe956bbfec9f613e94bad5f0fe543db496ad8d02e996bd39c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.139549,52.058635,On or near GIBBONS STREET,E01029988,Ipswich 010E,Investigation complete; no suspect identified
d7938ab07a35ad03d751c38cc5562b4fecc0fbf873127ecea8b8330f9dbb0572,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.192847,52.070280,On or near FIFE ROAD,E01029998,Ipswich 004B,Investigation complete; no suspect identified
364e70929a26273c1e27847b0bffb69f436575491d46a081772bcf5f486b0f35,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.149999,52.048949,On or near PHILIP ROAD,E01029968,Ipswich 012A,Investigation complete; no suspect identified
f6e35671c22bd9f07c743ec9debb9bc997ff448f4cdaaf30e896758aaf260b69,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
7f5d42ba0d0e92bdbbccf16dfcb3220143f78eef092d42e930033de5ec8792de,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.696385,52.263232,On or near DURHAM CLOSE,E01030141,St Edmundsbury 003E,Investigation complete; no suspect identified
d69a1054724f6e5e2181bb5460bf19095115fea072f8ba387c20ae1d48dc1ba1,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.287343,52.232047,On or near BEDFIELD ROAD,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
8c10cd467f018c9e433e4aba431dc7953bdd225c7cead89f8387ee3f1907d199,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.334041,51.948864,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
98e017fddaad32fc76b4b57a7a622e14839ee6af1413483e5734a29a0c9ad167,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.397543,52.260060,On or near Supermarket,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
cb0ad6a153653c80eaf9ee23939d07e551d82e484427e51fbe88e68c6c77e016,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.325008,51.966839,On or near HINTLESHAM DRIVE,E01030169,Suffolk Coastal 014D,Investigation complete; no suspect identified
b12fa19cd99f5ff47559e95c380d48e09fc6c8bf9597f44193fb1417bdd2e2a6,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.713904,52.253703,On or near Parking Area,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
ff3a9a622c44681b40f55c2516c8a7a60d97ab1c8ee7c90e0564e239b1e9e6cc,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.018508,51.969912,On or near RECTORY HILL,E01029882,Babergh 010C,Investigation complete; no suspect identified
3cf4ee8bba941b2e54d744e14a70263e2c46c94a56c76731c0fbef3a8c25feba,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.287343,52.232047,On or near BEDFIELD ROAD,E01030154,Suffolk Coastal 002A,Investigation complete; no suspect identified
8a09812d8e3649b299357e0918c66eac2592ebfb7890818951eb50c6082e3a38,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.269169,52.062780,On or near CARLFORD CLOSE,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
11e744855734f2702fadcd79765fcc7f9ed94f09e4fd3a0b4ba1e6b84e502ffa,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.711592,52.246796,On or near BRENTGOVEL STREET,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
f7c5730d609e4a7d87f0c5d166745e0f9c17a24a1eb0ed4d5fe2f1d2e2595ae8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.054843,52.152473,On or near Parking Area,E01030062,Mid Suffolk 011D,Investigation complete; no suspect identified
ef266557113614631db014797c7f9670e1b9f655c554ea90de90c87aeb07d6c8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.137093,52.049410,On or near TALMASH GARDENS,E01029986,Ipswich 010C,Investigation complete; no suspect identified
55e09ea3f37178b1cdf6e0a6717375493275d4b1be12d95a5151059e22a487e7,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.124149,52.055402,On or near LAVENHAM ROAD,E01029984,Ipswich 010A,Investigation complete; no suspect identified
f7166edfaaee9ff68071fe6b348871d0b9e9707664fc78f397fa49f987956aa2,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.739758,52.485284,On or near LARCH ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
4323c26a9baa1d2c5c7bb142d0f430208f8cb533ef053c7d1ee034136c664c4c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.996459,52.188551,On or near STATION ROAD WEST,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
bbbe9b529eb866ef6386611bac8ba48667f1c9af8f39706114c958401452af07,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.440868,52.454988,On or near STAITHE CLOSE,E01030230,Waveney 013A,Investigation complete; no suspect identified
7341afc01e219e89680fda63df844b162aeaf5fc015b293eceb5b0b423b67e1f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.308166,52.122618,On or near PUMP CLOSE,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
410dd1c6fc2f440e922cd2f9b7ae954b8f4d0656350c18d5cf7f7e3eb2467687,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.729632,52.040206,On or near Parking Area,E01029920,Babergh 007H,Investigation complete; no suspect identified
4ac184b578d82fb7e70fd1ea40f38c62ba03e5f304d9a7d8feaf69e0e5047103,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
1e1d7a8e6887cc1746cf0f6f6e8da16da6b701a66c168cb04be650a4874e2268,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.095077,52.098909,On or near BRAMFORD ROAD,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
2c9b97db79860a4078c757b4129cecfda696e1e8c938bc74ca03ae893eac4438,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.581242,52.204301,On or near ARNHEM ROAD,E01030187,Suffolk Coastal 004C,Investigation complete; no suspect identified
1598d5c6d9da9c411e896ffcb746b039b1316d5208faffe8376d744973b88109,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.751822,52.474702,On or near BON MARCHE,E01030250,Waveney 004D,Investigation complete; no suspect identified
e949966d8fe5a44d22fbff3eace30ca62a398aff6040a50e81198c6ba315ab14,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.420246,52.079353,On or near HOWARD CLOSE,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
cdd40274d438e9f409e52265d401a4b21312938857b05854c530bd007b0aa0ec,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.751062,52.483595,On or near CHURCH ROAD,E01030246,Waveney 004A,Investigation complete; no suspect identified
487c915aef01eebc8f0dd03a938a6965a2f4e96630c8506f3f89fb280f230047,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.701035,52.484201,On or near CHURCH LANE,E01030259,Waveney 001D,Investigation complete; no suspect identified
884ee4892c23a1aa1af5d13b836e92bd4d33556f53bcd6eceadab6bc3bd6b009,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.957574,51.990525,On or near HADLEIGH ROAD,E01029902,Babergh 009C,Investigation complete; no suspect identified
3bce3446f32c70e28528087ab9c1a70119771bb1f52e864cf6210527081fbc96,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
7a02a6ba5bb00302f170a564781448ff4fc59b1009218bca12334dbf85bcaaa4,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.448152,52.366201,On or near CHEDISTON ROAD,E01030285,Waveney 013D,Investigation complete; no suspect identified
21ec9f2a754d8c73b23b18b1cfcb653ab4352566ec3a3943c77b5fe41a133bbb,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.307923,52.032142,On or near WATERMILL ROAD,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
7bcff9745cfcb2ea32495ae46648868a6a60d2a8defd0cdfad0e3515acf57ee7,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.011544,51.970945,On or near THE STREET,E01029882,Babergh 010C,Investigation complete; no suspect identified
effc8873bb7eb2ec434692479dbcf053873abba0e1994645e6f0834b95a346ef,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.745859,52.510934,On or near CORTON LONG LANE,E01030241,Waveney 001B,Investigation complete; no suspect identified
dc65ab9a0f16604e4caf8dc0eeb130cde96a3600003d74efc15f78377858a1a6,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.873053,51.970504,On or near COURT STREET,E01029906,Babergh 009D,Investigation complete; no suspect identified
8868f7448669567baf72f5ad332e4ecd9d579fb3854fecbc9b884769b087323b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.491474,52.367587,On or near LAMBLE CLOSE,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
e3e87cc054cd8462f6fcca39cccbaacf7499deb2078cbdd31796475febc4b623,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.011544,51.970945,On or near THE STREET,E01029882,Babergh 010C,Investigation complete; no suspect identified
271407255cec2009ca5b4bafea5a70ca3616e5748f58ec3e6cc4ba918f846af4,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.858637,52.026497,On or near RECTORY PARK,E01029875,Babergh 009A,Investigation complete; no suspect identified
392146ecd22f34003e2013b48f4bbe09813cc9646b3e666622add588730e7bf7,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.326439,52.317357,On or near VERDONS LANE,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
042a4de28516db58824e5395ee03a5354f0130909f160b871f4d05e277100606,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.953636,52.044856,On or near Parking Area,E01029892,Babergh 004A,Investigation complete; no suspect identified
373ebca137ba4cbcd651013ee1c44e5d0af9c68e05a717e87bd64960048aa1b4,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.955329,52.043329,On or near MAGDALEN ROAD,E01029896,Babergh 004E,Investigation complete; no suspect identified
adc57a270a7e406cef7aa22d4403932a1f93f3f8ffdea5aaf326a8b0be6ff43e,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.732667,52.050991,On or near BARKER ROAD,E01029916,Babergh 007E,Investigation complete; no suspect identified
bc10ea92f415572ad9726ef25c1740494d6627d5bf3fc8319ba218c1dcc8d73c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.713778,52.246359,On or near WELL STREET,E01033049,St Edmundsbury 009G,Investigation complete; no suspect identified
1a3828001d17fc9aa201d4223eb3c6adaac19b9372bc7e327f26f0f114cb9cfb,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.578675,52.076001,On or near NETHERGATE STREET,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
2a009967eda8a096ea932390f35d5d1cffd1520d80b3069fc93f31353755a417,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.730227,52.040633,On or near NORTH STREET,E01029920,Babergh 007H,Investigation complete; no suspect identified
6350b0b06bfa475147ee03b6301765149d59b6535ff8989b72e2bc2716a330ba,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.137093,52.049410,On or near TALMASH GARDENS,E01029986,Ipswich 010C,Investigation complete; no suspect identified
ab2833fedc1e930915d6b4dc1ad8e1e8c2b1066fd3ecc6fccc4c76ebd850f4c4,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.118052,52.070701,On or near CORAL DRIVE,E01030030,Ipswich 003D,Investigation complete; no suspect identified
f9b1024f76db7c01eefb440e77265fa3337172e926f688df8c77bab748bb31ed,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Investigation complete; no suspect identified
393c9f1ebb8aed4337358d2fd1121eb7b0832777a220602a7503ead0ee08820e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.748674,52.477518,On or near TILL ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
722140b9cab7446acd43c3945af8991c6c110e2f83ae4aacb1f69d2b7ceb2623,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.168153,52.051313,On or near PLOUGH STREET,E01033123,Ipswich 011E,Investigation complete; no suspect identified
8a9544c073064d53b09738bfea51949d7195f46b94d20f288cae19ca416b8823,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Investigation complete; no suspect identified
a518d0ac9092670d311173895634f7012f11c37d3d0ce57dafc37e9fa4a8cf3f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.121266,52.063223,On or near Supermarket,E01030027,Ipswich 003A,Investigation complete; no suspect identified
2c12764905048c697dbbd19d0c862c06392296e8a792ef04e7ab4bbec0f6ba9a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.181410,52.036286,On or near Supermarket,E01029983,Ipswich 016F,Investigation complete; no suspect identified
ef592e53e16f403bae9f26b31dbc4ccb3a01a7ab4f9f1dd063ef82dc7bbae30f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.158138,52.057617,On or near Shopping Area,E01033129,Ipswich 007H,Investigation complete; no suspect identified
58f1b1c42b4875114c48e4c945160a11de67579d16506ad019e924ddc50f2398,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.127888,52.050033,On or near CROCUS CLOSE,E01029986,Ipswich 010C,Investigation complete; no suspect identified
